Series Name,Series Code,Country Name,Country Code,2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017]
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Tajikistan,TJK,49.672100476778,49.7026574052727,49.7306766160017,49.7550014877015,49.77642940082
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Syrian Arab Republic,SYR,49.4824787690167,49.4384289195124,49.4196312716754,49.4337659524701,49.4738357398919
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Switzerland,CHE,50.6003744155521,50.554338274178,50.5144130116996,50.4811977132367,50.4543006455289
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Sweden,SWE,50.0821872446436,50.0500186957324,50.0181900826768,49.9866684164264,49.9559011754473
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Eswatini,SWZ,51.5196297802292,51.5315419658714,51.5448660893667,51.5579652415535,51.5718366887206
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Suriname,SUR,49.756332228657,49.7704094668682,49.7845279499064,49.8004871409127,49.8160267094074
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Sudan,SDN,50.0925809437395,50.0685954804756,50.0489070516586,50.0346321540715,50.0237631528138
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Sub-Saharan Africa (IDA & IBRD),TSS,50.1668296692021,50.1539090877167,50.1419498058421,50.1310990834825,50.1211690318391
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Sub-Saharan Africa (excluding high income),SSA,50.1668871020578,50.1539172963309,50.1419217205099,50.1310519182674,50.1211148041679
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Sub-Saharan Africa,SSF,50.1668296692021,50.1539090877167,50.1419498058421,50.1310990834825,50.1211690318391
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,St. Vincent and the Grenadines,VCT,49.5266494095695,49.5318215069495,49.5468664352275,49.5576593338441,49.5741195741196
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,St. Martin (French part),MAF,..,..,..,..,..
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,St. Lucia,LCA,50.9609910504862,50.9902393125574,51.0109645781487,51.0305542915887,51.0464368587324
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,St. Kitts and Nevis,KNA,..,..,..,..,..
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Sri Lanka,LKA,51.6609764209331,51.7495945659866,51.8257085532325,51.8882692018378,51.9384991037223
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Spain,ESP,50.7817048217733,50.8668210916743,50.9281103231428,50.9592982606189,50.9651851635483
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,South Sudan,SSD,49.9577856660574,49.9404386828034,49.9242096974725,49.9092286396642,49.8953459190713
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,South Asia (IDA & IBRD),TSA,48.4270504257372,48.4353924940657,48.4438739436284,48.4525467533901,48.4612968098666
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,South Asia,SAS,48.4270504257372,48.4353924940657,48.4438739436284,48.4525467533901,48.4612968098666
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,South Africa,ZAF,50.8896627779717,50.8916368953203,50.8976035365901,50.9079017896394,50.9218569691883
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Somalia,SOM,50.1510658677947,50.1682143730897,50.1799020227456,50.1858605981608,50.1870235045106
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Solomon Islands,SLB,49.1904342764662,49.1778582089941,49.1683064499656,49.1636999396089,49.162010259363
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Small states,SST,48.1305254266703,48.0723239870144,48.0173193430087,47.9626160813054,47.9123305468474
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Slovenia,SVN,50.4115435472411,50.4025149032646,50.3886905017238,50.368070996121,50.344426719898
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Slovak Republic,SVK,51.4322516570574,51.4120139308277,51.3970769513327,51.3885080061901,51.3857772091346
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Sint Maarten (Dutch part),SXM,..,..,..,..,..
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Singapore,SGP,50.6448332846159,50.6255025614228,50.6094484242901,50.5981286104126,50.5902519831987
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Sierra Leone,SLE,50.5505210212134,50.5298080226377,50.5104996139299,50.4930381648261,50.4771730753759
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Seychelles,SYC,49.5585619576349,50.0659524498922,50.4443188000725,50.64576722665,50.7214862511215
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Serbia,SRB,51.11045442591,51.120497771903,51.1280864490437,51.132954447924,51.1359387234345
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Senegal,SEN,50.9753810251433,50.9458058695264,50.9181917783085,50.8933133155294,50.8704105582097
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Saudi Arabia,SAU,43.564806410371,43.4447353894523,43.3006328522271,43.1258152227207,42.9297632467046
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Sao Tome and Principe,STP,50.2218658112804,50.2156603388873,50.2114559522166,50.2063438864684,50.201874372966
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,San Marino,SMR,..,..,..,..,..
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Samoa,WSM,48.4280883856255,48.4203464576757,48.4144352457832,48.408041529797,48.403321132769
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Rwanda,RWA,50.9965878474736,50.9854921140799,50.9763321801212,50.9692669887194,50.9639300196987
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Russian Federation,RUS,53.5828972571225,53.5598124227813,53.5419379004908,53.5311383340241,53.5263493737332
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Romania,ROU,51.5115059159771,51.5242936792904,51.5349893492958,51.5439688378355,51.5509306651101
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Qatar,QAT,24.1572342219005,24.3916922694643,24.596500560136,24.7661200225231,24.9267111066822
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Puerto Rico,PRI,51.9363627491379,51.9374459684812,51.9370634376877,51.9346581390105,51.9310918107031
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Pre-demographic dividend,PRE,49.9837002602378,49.9696414836753,49.957213134269,49.9465921977117,49.9373881144489
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Post-demographic dividend,PST,50.9287420693265,50.9199785366263,50.9100191756849,50.8984087021297,50.8854624542141
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Portugal,PRT,52.4644194841937,52.5554052909339,52.6228772900571,52.6621471576111,52.6745188030828
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Poland,POL,51.6800802851537,51.6884546866479,51.6956716387447,51.7017438622396,51.7069030154273
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Philippines,PHL,49.5653777046821,49.5975979199107,49.6267060824156,49.6515580531455,49.6742477683828
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Peru,PER,50.0434064796722,50.0458377854127,50.0485296754487,50.0515298151895,50.0548320644059
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Paraguay,PRY,49.2468535315597,49.2481284476867,49.2534629207692,49.2629997488589,49.2765398175442
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Papua New Guinea,PNG,49.1337852401657,49.1314152018553,49.1298798736235,49.1288860732471,49.1286384095729
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Panama,PAN,49.8227283396801,49.84127772901,49.8590034835323,49.8757598923583,49.8914869400049
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Palau,PLW,..,..,..,..,..
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Pakistan,PAK,48.621456034027,48.6257386924575,48.6291746416603,48.6319607253867,48.633930413919
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Pacific island small states,PSS,49.1804067268787,49.1954214250093,49.2108447424105,49.2274927036478,49.244162243542
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Other small states,OSS,47.4914426286682,47.4241652698436,47.3604152421959,47.2960509389588,47.2364459941644
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Oman,OMN,36.6600116395616,35.8380119436476,35.1600107719133,34.6056065903732,34.1559723380364
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,OECD members,OED,50.7417109392661,50.7337474902797,50.7239211521323,50.7120395303318,50.6984735136534
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Norway,NOR,49.7837248333053,49.7167192543169,49.6547096663024,49.5977784421577,49.5463569736624
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Northern Mariana Islands,MNP,..,..,..,..,..
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,North America,NAC,50.5446630998032,50.5302192115207,50.51663295296,50.5039685315943,50.4920457421437
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Nigeria,NGA,49.3771833622909,49.3630945844011,49.3499022282857,49.3376311353248,49.326259447423
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Niger,NER,49.9486442472005,49.926455324188,49.9033998304163,49.8795093885836,49.8551729808702
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Nicaragua,NIC,50.7233579929973,50.7148402536016,50.7077323348072,50.7024390037674,50.6984226343939
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,New Zealand,NZL,50.846856953626,50.836917065514,50.8300417355885,50.8265044410507,50.8263287018295
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,New Caledonia,NCL,49.3865815428438,49.4625235404896,49.526180831692,49.5788087824878,49.6220951277782
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Netherlands,NLD,50.3146433725066,50.3035847495165,50.2884495266757,50.2685384544065,50.2447824435206
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Nepal,NPL,51.4494461558582,51.4730806813404,51.4822872900456,51.4770291813357,51.4567177808285
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Nauru,NRU,..,..,..,..,..
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Namibia,NAM,51.4815980356734,51.4398409778865,51.4035344488169,51.374494850408,51.3508009533533
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Myanmar,MMR,51.1771026804676,51.1680089508983,51.161532974842,51.1582509402675,51.1575275881723
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Mozambique,MOZ,51.3106101613858,51.2702177732996,51.2316599070462,51.1948866491515,51.1597454541361
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Morocco,MAR,50.6058607704272,50.5592299057704,50.520782227695,50.49243847081,50.4721570672747
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Montenegro,MNE,50.6873693392292,50.6831658875899,50.6780732182172,50.6708409294098,50.6630797873947
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Mongolia,MNG,50.4466202689063,50.4661243312865,50.4868190680431,50.5090513431345,50.5324902792684
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Monaco,MCO,..,..,..,..,..
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Moldova,MDA,51.9169255712785,51.9344903542686,51.9572786565197,51.985302032782,52.0189612158519
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Middle income,MIC,49.3087706266887,49.3092291519812,49.3105064710871,49.3124369495879,49.3149704214766
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Middle East & North Africa (IDA & IBRD),TMN,49.636544078811,49.637918868442,49.6397531478501,49.6422859458298,49.6446351167084
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Middle East & North Africa (excluding high income),MNA,49.632395315964,49.633706438733,49.6354759585415,49.6379375815419,49.6402187173724
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Middle East & North Africa,MEA,48.3413992560117,48.3266751338409,48.3109885705361,48.2930787053998,48.2744154329172
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,"Micronesia, Fed. Sts.",FSM,48.8403938321488,48.8103821196828,48.7862334453733,48.7640085385378,48.7454755633042
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Mexico,MEX,50.2187186413498,50.2155800705633,50.2129295235281,50.2106822126913,50.2088000617141
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Mauritius,MUS,50.4396191799352,50.4515152985458,50.4711157268569,50.5001877783993,50.5367360472736
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Mauritania,MRT,49.6954387913949,49.6664187127377,49.640775088001,49.6189510307085,49.6001976388313
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Marshall Islands,MHL,..,..,..,..,..
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Malta,MLT,49.9838156735161,49.9015428864148,49.8380560174175,49.7986524034778,49.7770577189558
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Mali,MLI,50.0098131924992,50.0018334178906,49.9903337050053,49.97481221695,49.9564582568515
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Maldives,MDV,44.0166886010715,43.6909660983735,43.4365185967696,43.2574406257817,43.1392995716574
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Malaysia,MYS,48.3408993525271,48.3227994530505,48.3226085761841,48.3415249250463,48.3767498822898
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Malawi,MWI,50.5089415249304,50.4945445026779,50.4818020843303,50.470882034626,50.4612770187606
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Madagascar,MDG,50.1624766393421,50.1537189932699,50.1454521896437,50.1377550895391,50.1305938017336
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,"Macedonia, FYR",MKD,50.0198002058065,50.0117930431635,50.0069975035023,50.0054776090717,50.0072725806428
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,"Macao SAR, China",MAC,52.0050014327021,52.0269707957913,52.0331210021499,52.0227521844743,52.0013942296881
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Luxembourg,LUX,49.9854054262442,49.8859455019027,49.8111130128224,49.766126665034,49.743254870102
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Lower middle income,LMC,49.0902174663898,49.0946399830454,49.099653024889,49.1049547592857,49.1106284597902
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Low income,LIC,50.2682017231198,50.2544711044361,50.2420816126977,50.2312930470831,50.2215657579099
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Low & middle income,LMY,49.4152024961279,49.415387004355,49.4164446947928,49.4182569552371,49.420720924396
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Lithuania,LTU,53.9884190185392,53.9675931834403,53.9495517434851,53.9370284509431,53.9280646827603
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Liechtenstein,LIE,..,..,..,..,..
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Libya,LBY,49.3138772648571,49.4217146452912,49.5054731001007,49.5604976376291,49.5902817170079
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Liberia,LBR,49.6362707822354,49.6122525020817,49.589343100084,49.5679076029709,49.5476243409635
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Lesotho,LSO,51.5298753826696,51.5167868557256,51.4991587163561,51.4761380781142,51.4484852908187
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Lebanon,LBN,49.5228293625974,49.6698806787528,49.7685545967111,49.8212903024954,49.8383356712432
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Least developed countries: UN classification,LDC,50.1977154314625,50.1885485527862,50.1807158294665,50.1745925001406,50.1695082419686
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Latvia,LVA,54.1515826239668,54.1260358985856,54.1033198221278,54.0863708471748,54.0734031160113
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Latin America & Caribbean (IDA & IBRD),TLA,50.5442642206241,50.5508126758175,50.557477574305,50.5642596234332,50.5711419991729
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Latin America & Caribbean (excluding high income),LAC,50.4886396299476,50.4968057432393,50.5051291388838,50.5136062784472,50.5222127886048
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Latin America & Caribbean,LCN,50.5437226551857,50.5502018995209,50.5567666905667,50.5634044083647,50.5701106426588
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Late-demographic dividend,LTE,49.4086798338891,49.4007249907425,49.3946449740635,49.390369572244,49.3879049884703
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Lao PDR,LAO,50.1888658165806,50.1731649653275,50.1560330217375,50.1375038951792,50.1188437431879
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Kyrgyz Republic,KGZ,50.4860472112896,50.4462326692603,50.4205593375255,50.4110910203053,50.4142849911515
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Kuwait,KWT,42.4840942401335,42.5244788301345,42.553308257457,42.5711416995737,42.5785895165628
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Kosovo,XKX,..,..,..,..,..
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,"Korea, Rep.",KOR,49.926745956148,49.9359896021011,49.9449931056576,49.953755444394,49.9622280081173
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,"Korea, Dem. People's Rep.",PRK,51.1108457176536,51.1034438660433,51.0972940965261,51.0925052719661,51.0889583392014
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Kiribati,KIR,50.7348130948761,50.7197436083146,50.7054532514901,50.6984998426408,50.6920162544352
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Kenya,KEN,50.2952215088774,50.297195513113,50.2987333863618,50.2996911119088,50.3002222099083
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Kazakhstan,KAZ,51.5982333028229,51.5855191175275,51.5760826698457,51.5699637642083,51.5672168969211
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Jordan,JOR,49.2445259434913,49.2950294370588,49.3304679054867,49.3517470073127,49.3606862744795
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Japan,JPN,51.1213523413845,51.1314170273672,51.1420464686377,51.1534909938868,51.1655927356976
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Jamaica,JAM,50.2641827272045,50.2497477366175,50.240831498037,50.2381344888082,50.2422418765156
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Italy,ITA,51.3829011505547,51.3567784682179,51.3283647886976,51.2978735315294,51.2648495220857
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Israel,ISR,50.4910301711727,50.4472618598342,50.4056020952926,50.3667560159388,50.3301477592528
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Isle of Man,IMN,..,..,..,..,..
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Ireland,IRL,50.3316232978048,50.374950894588,50.4027567026119,50.4118427211073,50.4044604687617
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Iraq,IRQ,49.422314494919,49.4090768699697,49.3971256228256,49.3865573466529,49.3769447940669
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,"Iran, Islamic Rep.",IRN,49.6054846447533,49.6407466315832,49.670479613458,49.6942503017349,49.7107159288847
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Indonesia,IDN,49.5931574475197,49.6116565352484,49.6289509776791,49.6440061337771,49.6580543600788
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,India,IND,48.1471480316852,48.1554185591551,48.1637654142764,48.1719714467438,48.1803271318099
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,IDA total,IDA,49.8779117205242,49.8700817527802,49.8635925475592,49.8587901616822,49.8550774374706
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,IDA only,IDX,50.1404759372368,50.1310136581243,50.1235699353051,50.1186355132245,50.1153131314373
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,IDA blend,IDB,49.3470050960278,49.3429840826357,49.3388194765149,49.3345405567611,49.3301512881035
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,IDA & IBRD total,IBT,49.4399864449141,49.4399781102047,49.4408110199652,49.4423780234603,49.4445775521234
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Iceland,ISL,49.7436007204254,49.7963197505906,49.8284565327326,49.8354748670565,49.8253856440136
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,IBRD only,IBD,49.299031857119,49.2997473107892,49.3011675435945,49.3030407018943,49.305414974737
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Hungary,HUN,52.5080016663788,52.4891744232898,52.4696732170705,52.4499557994758,52.4302483202795
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,"Hong Kong SAR, China",HKG,53.5292863593685,53.6559512976268,53.7788778331302,53.8991501245749,54.0146802060535
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Honduras,HND,50.1571822354101,50.1521248438566,50.1475143521973,50.1433742297291,50.1397668728065
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,High income,HIC,50.3171132938733,50.2996634233396,50.2802629314081,50.2583598419171,50.2348233869462
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Heavily indebted poor countries (HIPC),HPC,50.1740117568513,50.1585724609164,50.1452675530896,50.1344221665391,50.1254296243913
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Haiti,HTI,50.546992085146,50.5431230005258,50.5425087743327,50.5456177358906,50.5518146246721
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Guyana,GUY,49.7933587221351,49.7103708458324,49.6365713571906,49.5729999405148,49.5182900647165
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Guinea-Bissau,GNB,50.8915609914784,50.8670758044506,50.8433077590414,50.8198481909476,50.7973562222905
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Guinea,GIN,49.9232704339277,49.9042057642227,49.887483258948,49.8731114344434,49.8604683128331
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Guatemala,GTM,50.8346901804195,50.8206832114573,50.8073410583344,50.7947340760255,50.7829630818686
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Guam,GUM,49.2704644086397,49.2983120973604,49.3232302006205,49.3462005967071,49.3646376882188
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Grenada,GRD,49.909353577701,49.8707208604819,49.8403961545302,49.8057193973108,49.782036061438
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Greenland,GRL,..,..,..,..,..
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Greece,GRC,50.7503025270949,50.7554327731633,50.761802467025,50.7702762454158,50.7798498124111
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Gibraltar,GIB,..,..,..,..,..
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Ghana,GHA,50.3722655026806,50.3024600175384,50.2446486617394,50.2019394167923,50.1703202542393
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Germany,DEU,50.8792846626137,50.8472210368298,50.8162764242371,50.7864781921597,50.757793792732
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,Georgia,GEO,52.3392253711895,52.301023406241,52.2730384305572,52.2575267450315,52.2548554230511
"Population, female (% of total)",SP.POP.TOTL.FE.ZS,"Gambia, The",GMB,50.4912788524475,50.4944336134559,50.4972228739715,50.4997530055084,50.5020777683782
